Game;Test Name;Duration (ms);Passed;Failure Message;Type
"La Yagua_test_results";"pieceDeclaredAsShared";16;false;"The game does not have any piece declared as Shared";Static
"La Yagua_test_results";"pieceDeclaredAsNeutral";18;true;;Static
"La Yagua_test_results";"playerNotDeclared";17;true;;Static
"La Yagua_test_results";"equalNumberOfPiecesOnTheBoard";81;true;;Static
"La Yagua_test_results";"sizeOfTrack";18;false;"Track concept is not present";Static
"Len Cua Kin Ngoa_test_results";"lineLessOrEqualThanBoardSide";24;false;"Line concept is not present";Static
"Len Cua Kin Ngoa_test_results";"eachPieceReferenceNotDuplicated";23;true;;Static
"Len Cua Kin Ngoa_test_results";"pieceDeclaredAsEach";47;true;;Static
"Len Cua Kin Ngoa_test_results";"pieceDeclaredAsShared";21;false;"The game does not have any piece declared as Shared";Static
"Len Cua Kin Ngoa_test_results";"pieceDeclaredAsNeutral";22;true;;Static
"Len Cua Kin Ngoa_test_results";"playerNotDeclared";22;true;;Static
"Len Cua Kin Ngoa_test_results";"equalNumberOfPiecesOnTheBoard";93;false;"Players do not have the same number of pieces";Static
"Len Cua Kin Ngoa_test_results";"sizeOfTrack";24;false;"Track concept is not present";Static
"Ludus Coriovalli_test_results";"lineLessOrEqualThanBoardSide";38;false;"Line concept is not present";Static
"Ludus Coriovalli_test_results";"eachPieceReferenceNotDuplicated";37;true;;Static
"Ludus Coriovalli_test_results";"pieceDeclaredAsEach";67;true;;Static
"Ludus Coriovalli_test_results";"pieceDeclaredAsShared";46;false;"The game does not have any piece declared as Shared";Static
"Ludus Coriovalli_test_results";"pieceDeclaredAsNeutral";35;true;;Static
"Ludus Coriovalli_test_results";"playerNotDeclared";37;true;;Static
"Ludus Coriovalli_test_results";"equalNumberOfPiecesOnTheBoard";103;true;;Static
"Ludus Coriovalli_test_results";"sizeOfTrack";49;false;"Track concept is not present";Static
"Main Tapak Empat_test_results";"lineLessOrEqualThanBoardSide";23;false;"Line concept is not present";Static
"Main Tapak Empat_test_results";"eachPieceReferenceNotDuplicated";18;true;;Static
"Main Tapak Empat_test_results";"pieceDeclaredAsEach";50;true;;Static
"Main Tapak Empat_test_results";"pieceDeclaredAsShared";20;false;"The game does not have any piece declared as Shared";Static
"Main Tapak Empat_test_results";"pieceDeclaredAsNeutral";18;true;;Static
"Main Tapak Empat_test_results";"playerNotDeclared";18;true;;Static
"Main Tapak Empat_test_results";"equalNumberOfPiecesOnTheBoard";85;true;;Static
"Main Tapak Empat_test_results";"sizeOfTrack";20;false;"Track concept is not present";Static
"Manu_test_results";"lineLessOrEqualThanBoardSide";21;false;"Line concept is not present";Static
"Manu_test_results";"eachPieceReferenceNotDuplicated";16;true;;Static
"Manu_test_results";"pieceDeclaredAsEach";42;true;;Static
"Manu_test_results";"pieceDeclaredAsShared";17;false;"The game does not have any piece declared as Shared";Static
"Manu_test_results";"pieceDeclaredAsNeutral";17;true;;Static
"Manu_test_results";"playerNotDeclared";24;true;;Static
"Manu_test_results";"equalNumberOfPiecesOnTheBoard";78;true;;Static
"Manu_test_results";"sizeOfTrack";22;false;"Track concept is not present";Static
"Mao Naga Tiger Game_test_results";"lineLessOrEqualThanBoardSide";31;false;"Line concept is not present";Static
"Mao Naga Tiger Game_test_results";"eachPieceReferenceNotDuplicated";25;true;;Static
"Mao Naga Tiger Game_test_results";"pieceDeclaredAsEach";56;true;;Static
"Mao Naga Tiger Game_test_results";"pieceDeclaredAsShared";23;false;"The game does not have any piece declared as Shared";Static
"Mao Naga Tiger Game_test_results";"pieceDeclaredAsNeutral";24;true;;Static
"Mao Naga Tiger Game_test_results";"playerNotDeclared";25;true;;Static
"Mao Naga Tiger Game_test_results";"equalNumberOfPiecesOnTheBoard";93;true;;Static
"Mao Naga Tiger Game_test_results";"sizeOfTrack";25;false;"Track concept is not present";Static
"Merimueng-rimueng-do_test_results";"lineLessOrEqualThanBoardSide";12;false;"Line concept is not present";Static
"Merimueng-rimueng-do_test_results";"eachPieceReferenceNotDuplicated";10;true;;Static
"Merimueng-rimueng-do_test_results";"pieceDeclaredAsEach";38;true;;Static
"Merimueng-rimueng-do_test_results";"pieceDeclaredAsShared";13;false;"The game does not have any piece declared as Shared";Static
"Merimueng-rimueng-do_test_results";"pieceDeclaredAsNeutral";10;true;;Static
"Merimueng-rimueng-do_test_results";"playerNotDeclared";10;true;;Static
"Merimueng-rimueng-do_test_results";"equalNumberOfPiecesOnTheBoard";71;true;;Static
"Merimueng-rimueng-do_test_results";"sizeOfTrack";14;false;"Track concept is not present";Static
"Merimueng-rimueng_test_results";"lineLessOrEqualThanBoardSide";30;false;"Line concept is not present";Static
"Merimueng-rimueng_test_results";"eachPieceReferenceNotDuplicated";39;false;"Ludeme Each for a Piece requires that the reference to Sheep2 is not duplicated. Found 2 occurrences.";Static
"Merimueng-rimueng_test_results";"pieceDeclaredAsEach";64;true;;Static
"Merimueng-rimueng_test_results";"pieceDeclaredAsShared";25;false;"The game does not have any piece declared as Shared";Static
"Merimueng-rimueng_test_results";"pieceDeclaredAsNeutral";24;true;;Static
"Merimueng-rimueng_test_results";"playerNotDeclared";26;true;;Static
"Merimueng-rimueng_test_results";"equalNumberOfPiecesOnTheBoard";87;true;;Static
"Merimueng-rimueng_test_results";"sizeOfTrack";32;false;"Track concept is not present";Static
"Musinaykahwhanmetowaywin_test_results";"lineLessOrEqualThanBoardSide";35;false;"Line concept is not present";Static
"Musinaykahwhanmetowaywin_test_results";"eachPieceReferenceNotDuplicated";33;true;;Static
"Musinaykahwhanmetowaywin_test_results";"pieceDeclaredAsEach";55;true;;Static
"Musinaykahwhanmetowaywin_test_results";"pieceDeclaredAsShared";27;false;"The game does not have any piece declared as Shared";Static
"Musinaykahwhanmetowaywin_test_results";"pieceDeclaredAsNeutral";27;true;;Static
"Musinaykahwhanmetowaywin_test_results";"playerNotDeclared";28;true;;Static
"Musinaykahwhanmetowaywin_test_results";"equalNumberOfPiecesOnTheBoard";103;true;;Static
"Musinaykahwhanmetowaywin_test_results";"sizeOfTrack";32;false;"Track concept is not present";Static
"Mysore Tiger Game (Three Tigers)_test_results";"lineLessOrEqualThanBoardSide";19;false;"Line concept is not present";Static
"Mysore Tiger Game (Three Tigers)_test_results";"eachPieceReferenceNotDuplicated";21;false;"Ludeme Each for a Piece requires that the reference to Tiger1 is not duplicated. Found 2 occurrences.";Static
"Mysore Tiger Game (Three Tigers)_test_results";"pieceDeclaredAsEach";52;true;;Static
"Mysore Tiger Game (Three Tigers)_test_results";"pieceDeclaredAsShared";20;false;"The game does not have any piece declared as Shared";Static
"Mysore Tiger Game (Three Tigers)_test_results";"pieceDeclaredAsNeutral";19;true;;Static
"Mysore Tiger Game (Three Tigers)_test_results";"playerNotDeclared";17;true;;Static
"Mysore Tiger Game (Three Tigers)_test_results";"equalNumberOfPiecesOnTheBoard";87;true;;Static
"Mysore Tiger Game (Three Tigers)_test_results";"sizeOfTrack";19;false;"Track concept is not present";Static
"Mysore Tiger Game (Two Tigers)_test_results";"lineLessOrEqualThanBoardSide";23;false;"Line concept is not present";Static
"Mysore Tiger Game (Two Tigers)_test_results";"eachPieceReferenceNotDuplicated";25;false;"Ludeme Each for a Piece requires that the reference to Tiger1 is not duplicated. Found 2 occurrences.";Static
"Mysore Tiger Game (Two Tigers)_test_results";"pieceDeclaredAsEach";57;true;;Static
"Mysore Tiger Game (Two Tigers)_test_results";"pieceDeclaredAsShared";21;false;"The game does not have any piece declared as Shared";Static
"Mysore Tiger Game (Two Tigers)_test_results";"pieceDeclaredAsNeutral";20;true;;Static
"Mysore Tiger Game (Two Tigers)_test_results";"playerNotDeclared";19;true;;Static
"Mysore Tiger Game (Two Tigers)_test_results";"equalNumberOfPiecesOnTheBoard";87;true;;Static
"Mysore Tiger Game (Two Tigers)_test_results";"sizeOfTrack";25;false;"Track concept is not present";Static
"Mysore Tiger Game_test_results";"lineLessOrEqualThanBoardSide";12;false;"Line concept is not present";Static
"Mysore Tiger Game_test_results";"eachPieceReferenceNotDuplicated";11;true;;Static
"Mysore Tiger Game_test_results";"pieceDeclaredAsEach";45;true;;Static
"Mysore Tiger Game_test_results";"pieceDeclaredAsShared";11;false;"The game does not have any piece declared as Shared";Static
"Mysore Tiger Game_test_results";"pieceDeclaredAsNeutral";9;true;;Static
"Mysore Tiger Game_test_results";"playerNotDeclared";9;true;;Static
"Mysore Tiger Game_test_results";"equalNumberOfPiecesOnTheBoard";76;true;;Static
"Mysore Tiger Game_test_results";"sizeOfTrack";12;false;"Track concept is not present";Static
"Neg Tugal Tuux_test_results";"lineLessOrEqualThanBoardSide";17;false;"Line concept is not present";Static
"Neg Tugal Tuux_test_results";"eachPieceReferenceNotDuplicated";17;false;"Ludeme Each for a Piece requires that the reference to Cow2 is not duplicated. Found 3 occurrences.";Static
"Neg Tugal Tuux_test_results";"pieceDeclaredAsEach";41;true;;Static
"Neg Tugal Tuux_test_results";"pieceDeclaredAsShared";19;false;"The game does not have any piece declared as Shared";Static
"Neg Tugal Tuux_test_results";"pieceDeclaredAsNeutral";20;true;;Static
"Neg Tugal Tuux_test_results";"playerNotDeclared";18;true;;Static
"Neg Tugal Tuux_test_results";"equalNumberOfPiecesOnTheBoard";72;true;;Static
"Neg Tugal Tuux_test_results";"sizeOfTrack";15;false;"Track concept is not present";Static
"Nuktagaq_test_results";"lineLessOrEqualThanBoardSide";19;false;"Line concept is not present";Static
"Nuktagaq_test_results";"eachPieceReferenceNotDuplicated";17;true;;Static
"Nuktagaq_test_results";"pieceDeclaredAsEach";48;true;;Static
"Nuktagaq_test_results";"pieceDeclaredAsShared";19;false;"The game does not have any piece declared as Shared";Static
"Nuktagaq_test_results";"pieceDeclaredAsNeutral";18;true;;Static
"Nuktagaq_test_results";"playerNotDeclared";18;true;;Static
"Nuktagaq_test_results";"equalNumberOfPiecesOnTheBoard";82;true;;Static
"Nuktagaq_test_results";"sizeOfTrack";21;false;"Track concept is not present";Static
"Orissa Tiger Game (Four Tigers)_test_results";"lineLessOrEqualThanBoardSide";20;false;"Line concept is not present";Static
"Orissa Tiger Game (Four Tigers)_test_results";"eachPieceReferenceNotDuplicated";17;true;;Static
"Orissa Tiger Game (Four Tigers)_test_results";"pieceDeclaredAsEach";51;true;;Static
"Orissa Tiger Game (Four Tigers)_test_results";"pieceDeclaredAsShared";20;false;"The game does not have any piece declared as Shared";Static
"Orissa Tiger Game (Four Tigers)_test_results";"pieceDeclaredAsNeutral";17;true;;Static
"Orissa Tiger Game (Four Tigers)_test_results";"playerNotDeclared";16;true;;Static
"Orissa Tiger Game (Four Tigers)_test_results";"equalNumberOfPiecesOnTheBoard";77;true;;Static
"Orissa Tiger Game (Four Tigers)_test_results";"sizeOfTrack";18;false;"Track concept is not present";Static
"Orissa Tiger Game (One Tiger)_test_results";"lineLessOrEqualThanBoardSide";17;false;"Line concept is not present";Static
"Orissa Tiger Game (One Tiger)_test_results";"eachPieceReferenceNotDuplicated";15;true;;Static
"Orissa Tiger Game (One Tiger)_test_results";"pieceDeclaredAsEach";47;true;;Static
"Orissa Tiger Game (One Tiger)_test_results";"pieceDeclaredAsShared";16;false;"The game does not have any piece declared as Shared";Static
"Orissa Tiger Game (One Tiger)_test_results";"pieceDeclaredAsNeutral";15;true;;Static
"Orissa Tiger Game (One Tiger)_test_results";"playerNotDeclared";15;true;;Static
"Orissa Tiger Game (One Tiger)_test_results";"equalNumberOfPiecesOnTheBoard";76;true;;Static
"Orissa Tiger Game (One Tiger)_test_results";"sizeOfTrack";19;false;"Track concept is not present";Static
"Pon Chochotl_test_results";"lineLessOrEqualThanBoardSide";16;false;"Line concept is not present";Static
"Pon Chochotl_test_results";"eachPieceReferenceNotDuplicated";16;true;;Static
"Pon Chochotl_test_results";"pieceDeclaredAsEach";48;true;;Static
"Pon Chochotl_test_results";"pieceDeclaredAsShared";15;false;"The game does not have any piece declared as Shared";Static
"Pon Chochotl_test_results";"pieceDeclaredAsNeutral";15;true;;Static
"Pon Chochotl_test_results";"playerNotDeclared";14;true;;Static
"Pon Chochotl_test_results";"equalNumberOfPiecesOnTheBoard";77;true;;Static
"Pon Chochotl_test_results";"sizeOfTrack";15;false;"Track concept is not present";Static
"Pulijudamu_test_results";"lineLessOrEqualThanBoardSide";21;false;"Line concept is not present";Static
"Pulijudamu_test_results";"eachPieceReferenceNotDuplicated";21;true;;Static
"Pulijudamu_test_results";"pieceDeclaredAsEach";48;true;;Static
"Pulijudamu_test_results";"pieceDeclaredAsShared";22;false;"The game does not have any piece declared as Shared";Static
"Pulijudamu_test_results";"pieceDeclaredAsNeutral";23;true;;Static
"Pulijudamu_test_results";"playerNotDeclared";21;true;;Static
"Pulijudamu_test_results";"equalNumberOfPiecesOnTheBoard";84;true;;Static
"Pulijudamu_test_results";"sizeOfTrack";23;false;"Track concept is not present";Static
"Refskak_test_results";"lineLessOrEqualThanBoardSide";18;false;"Line concept is not present";Static
"Refskak_test_results";"eachPieceReferenceNotDuplicated";16;true;;Static
"Refskak_test_results";"pieceDeclaredAsEach";40;true;;Static
"Refskak_test_results";"pieceDeclaredAsShared";18;false;"The game does not have any piece declared as Shared";Static
"Refskak_test_results";"pieceDeclaredAsNeutral";16;true;;Static
"Refskak_test_results";"playerNotDeclared";15;true;;Static
"Refskak_test_results";"equalNumberOfPiecesOnTheBoard";77;true;;Static
"Refskak_test_results";"sizeOfTrack";18;false;"Track concept is not present";Static
"Renard et les Poules_test_results";"lineLessOrEqualThanBoardSide";31;false;"Line concept is not present";Static
"Renard et les Poules_test_results";"eachPieceReferenceNotDuplicated";24;true;;Static
"Renard et les Poules_test_results";"pieceDeclaredAsEach";56;true;;Static
"Renard et les Poules_test_results";"pieceDeclaredAsShared";23;false;"The game does not have any piece declared as Shared";Static
"Renard et les Poules_test_results";"pieceDeclaredAsNeutral";23;true;;Static
"Renard et les Poules_test_results";"playerNotDeclared";25;true;;Static
"Renard et les Poules_test_results";"equalNumberOfPiecesOnTheBoard";88;true;;Static
"Renard et les Poules_test_results";"sizeOfTrack";27;false;"Track concept is not present";Static
"Rimau-Rimau (One Tiger)_test_results";"lineLessOrEqualThanBoardSide";33;false;"Line concept is not present";Static
"Rimau-Rimau (One Tiger)_test_results";"eachPieceReferenceNotDuplicated";34;false;"Ludeme Each for a Piece requires that the reference to human2 is not duplicated. Found 2 occurrences.";Static
"Rimau-Rimau (One Tiger)_test_results";"pieceDeclaredAsEach";62;true;;Static
"Rimau-Rimau (One Tiger)_test_results";"pieceDeclaredAsShared";28;false;"The game does not have any piece declared as Shared";Static
"Rimau-Rimau (One Tiger)_test_results";"pieceDeclaredAsNeutral";27;true;;Static
"Rimau-Rimau (One Tiger)_test_results";"playerNotDeclared";27;true;;Static
"Rimau-Rimau (One Tiger)_test_results";"equalNumberOfPiecesOnTheBoard";89;true;;Static
"Rimau-Rimau (One Tiger)_test_results";"sizeOfTrack";34;false;"Track concept is not present";Static
"Rimau-Rimau (Two Tigers)_test_results";"lineLessOrEqualThanBoardSide";30;false;"Line concept is not present";Static
"Rimau-Rimau (Two Tigers)_test_results";"eachPieceReferenceNotDuplicated";29;false;"Ludeme Each for a Piece requires that the reference to human2 is not duplicated. Found 2 occurrences.";Static
"Rimau-Rimau (Two Tigers)_test_results";"pieceDeclaredAsEach";59;true;;Static
"Rimau-Rimau (Two Tigers)_test_results";"pieceDeclaredAsShared";28;false;"The game does not have any piece declared as Shared";Static
"Rimau-Rimau (Two Tigers)_test_results";"pieceDeclaredAsNeutral";23;true;;Static
"Rimau-Rimau (Two Tigers)_test_results";"playerNotDeclared";28;true;;Static
"Rimau-Rimau (Two Tigers)_test_results";"equalNumberOfPiecesOnTheBoard";88;true;;Static
"Rimau-Rimau (Two Tigers)_test_results";"sizeOfTrack";27;false;"Track concept is not present";Static
"Rimoe_test_results";"lineLessOrEqualThanBoardSide";23;false;"Line concept is not present";Static
"Rimoe_test_results";"eachPieceReferenceNotDuplicated";21;false;"Ludeme Each for a Piece requires that the reference to Marker2 is not duplicated. Found 2 occurrences.";Static
"Rimoe_test_results";"pieceDeclaredAsEach";52;true;;Static
"Rimoe_test_results";"pieceDeclaredAsShared";20;false;"The game does not have any piece declared as Shared";Static
"Rimoe_test_results";"pieceDeclaredAsNeutral";20;true;;Static
"Rimoe_test_results";"playerNotDeclared";19;true;;Static
"Rimoe_test_results";"equalNumberOfPiecesOnTheBoard";82;true;;Static
"Rimoe_test_results";"sizeOfTrack";26;false;"Track concept is not present";Static
"Sher Bakar_test_results";"lineLessOrEqualThanBoardSide";40;false;"Line concept is not present";Static
"Sher Bakar_test_results";"eachPieceReferenceNotDuplicated";34;false;"Ludeme Each for a Piece requires that the reference to Goat1 is not duplicated. Found 2 occurrences.";Static
"Sher Bakar_test_results";"pieceDeclaredAsEach";72;true;;Static
"Sher Bakar_test_results";"pieceDeclaredAsShared";39;false;"The game does not have any piece declared as Shared";Static
"Sher Bakar_test_results";"pieceDeclaredAsNeutral";33;true;;Static
"Sher Bakar_test_results";"playerNotDeclared";31;true;;Static
"Sher Bakar_test_results";"equalNumberOfPiecesOnTheBoard";91;true;;Static
"Sher Bakar_test_results";"sizeOfTrack";34;false;"Track concept is not present";Static
"Sher Bakr_test_results";"lineLessOrEqualThanBoardSide";10;false;"Line concept is not present";Static
"Sher Bakr_test_results";"eachPieceReferenceNotDuplicated";9;true;;Static
"Sher Bakr_test_results";"pieceDeclaredAsEach";35;true;;Static
"Sher Bakr_test_results";"pieceDeclaredAsShared";9;false;"The game does not have any piece declared as Shared";Static
"Sher Bakr_test_results";"pieceDeclaredAsNeutral";12;true;;Static
"Sher Bakr_test_results";"playerNotDeclared";9;true;;Static
"Sher Bakr_test_results";"equalNumberOfPiecesOnTheBoard";70;true;;Static
"Sher Bakr_test_results";"sizeOfTrack";11;false;"Track concept is not present";Static
"Shi Liu Kan Tsiang Kun_test_results";"lineLessOrEqualThanBoardSide";20;false;"Line concept is not present";Static
"Shi Liu Kan Tsiang Kun_test_results";"eachPieceReferenceNotDuplicated";19;true;;Static
"Shi Liu Kan Tsiang Kun_test_results";"pieceDeclaredAsEach";48;true;;Static
"Shi Liu Kan Tsiang Kun_test_results";"pieceDeclaredAsShared";18;false;"The game does not have any piece declared as Shared";Static
"Shi Liu Kan Tsiang Kun_test_results";"pieceDeclaredAsNeutral";18;true;;Static
"Shi Liu Kan Tsiang Kun_test_results";"playerNotDeclared";19;true;;Static
"Shi Liu Kan Tsiang Kun_test_results";"equalNumberOfPiecesOnTheBoard";80;true;;Static
"Shi Liu Kan Tsiang Kun_test_results";"sizeOfTrack";21;false;"Track concept is not present";Static
"Shui Yen Ho-Shang_test_results";"lineLessOrEqualThanBoardSide";16;false;"Line concept is not present";Static
"Shui Yen Ho-Shang_test_results";"eachPieceReferenceNotDuplicated";15;true;;Static
"Shui Yen Ho-Shang_test_results";"pieceDeclaredAsEach";45;true;;Static
"Shui Yen Ho-Shang_test_results";"pieceDeclaredAsShared";18;false;"The game does not have any piece declared as Shared";Static
"Shui Yen Ho-Shang_test_results";"pieceDeclaredAsNeutral";17;true;;Static
"Shui Yen Ho-Shang_test_results";"playerNotDeclared";17;true;;Static
"Shui Yen Ho-Shang_test_results";"equalNumberOfPiecesOnTheBoard";76;true;;Static
"Shui Yen Ho-Shang_test_results";"sizeOfTrack";21;false;"Track concept is not present";Static
"Sumi Naga Game (Hunt)_test_results";"lineLessOrEqualThanBoardSide";21;false;"Line concept is not present";Static
"Sumi Naga Game (Hunt)_test_results";"eachPieceReferenceNotDuplicated";18;true;;Static
"Sumi Naga Game (Hunt)_test_results";"pieceDeclaredAsEach";41;true;;Static
"Sumi Naga Game (Hunt)_test_results";"pieceDeclaredAsShared";16;false;"The game does not have any piece declared as Shared";Static
"Sumi Naga Game (Hunt)_test_results";"pieceDeclaredAsNeutral";17;true;;Static
"Sumi Naga Game (Hunt)_test_results";"playerNotDeclared";16;true;;Static
"Sumi Naga Game (Hunt)_test_results";"equalNumberOfPiecesOnTheBoard";72;true;;Static
"Sumi Naga Game (Hunt)_test_results";"sizeOfTrack";16;false;"Track concept is not present";Static
"Three Musketeers_test_results";"lineLessOrEqualThanBoardSide";20;true;;Static
"Three Musketeers_test_results";"eachPieceReferenceNotDuplicated";12;true;;Static
"Three Musketeers_test_results";"pieceDeclaredAsEach";38;true;;Static
"Three Musketeers_test_results";"pieceDeclaredAsShared";15;false;"The game does not have any piece declared as Shared";Static
"Three Musketeers_test_results";"pieceDeclaredAsNeutral";14;true;;Static
"Three Musketeers_test_results";"playerNotDeclared";12;true;;Static
"Three Musketeers_test_results";"equalNumberOfPiecesOnTheBoard";71;false;"Players do not have the same number of pieces";Static
"Three Musketeers_test_results";"sizeOfTrack";15;false;"Track concept is not present";Static
"To Kinegi tou Lagou_test_results";"lineLessOrEqualThanBoardSide";130;false;"Line concept is not present";Static
"To Kinegi tou Lagou_test_results";"eachPieceReferenceNotDuplicated";125;true;;Static
"To Kinegi tou Lagou_test_results";"pieceDeclaredAsEach";148;true;;Static
"To Kinegi tou Lagou_test_results";"pieceDeclaredAsShared";118;false;"The game does not have any piece declared as Shared";Static
"To Kinegi tou Lagou_test_results";"pieceDeclaredAsNeutral";114;true;;Static
"To Kinegi tou Lagou_test_results";"playerNotDeclared";125;true;;Static
"To Kinegi tou Lagou_test_results";"equalNumberOfPiecesOnTheBoard";193;true;;Static
"To Kinegi tou Lagou_test_results";"sizeOfTrack";124;false;"Track concept is not present";Static
"Uxrijn Ever_test_results";"lineLessOrEqualThanBoardSide";18;false;"Line concept is not present";Static
"Uxrijn Ever_test_results";"eachPieceReferenceNotDuplicated";14;true;;Static
"Uxrijn Ever_test_results";"pieceDeclaredAsEach";41;true;;Static
"Uxrijn Ever_test_results";"pieceDeclaredAsShared";15;false;"The game does not have any piece declared as Shared";Static
"Uxrijn Ever_test_results";"pieceDeclaredAsNeutral";17;true;;Static
"Uxrijn Ever_test_results";"playerNotDeclared";16;true;;Static
"Uxrijn Ever_test_results";"equalNumberOfPiecesOnTheBoard";73;true;;Static
"Uxrijn Ever_test_results";"sizeOfTrack";14;false;"Track concept is not present";Static
"Wolf and Sheep_test_results";"lineLessOrEqualThanBoardSide";20;false;"Line concept is not present";Static
"Wolf and Sheep_test_results";"eachPieceReferenceNotDuplicated";18;true;;Static
"Wolf and Sheep_test_results";"pieceDeclaredAsEach";47;true;;Static
"Wolf and Sheep_test_results";"pieceDeclaredAsShared";20;false;"The game does not have any piece declared as Shared";Static
"Wolf and Sheep_test_results";"pieceDeclaredAsNeutral";18;true;;Static
"Wolf and Sheep_test_results";"playerNotDeclared";18;true;;Static
"Wolf and Sheep_test_results";"equalNumberOfPiecesOnTheBoard";76;false;"Players do not have the same number of pieces";Static
"Wolf and Sheep_test_results";"sizeOfTrack";18;false;"Track concept is not present";Static
"Wolf und Schaaf_test_results";"lineLessOrEqualThanBoardSide";19;false;"Line concept is not present";Static
"Wolf und Schaaf_test_results";"eachPieceReferenceNotDuplicated";22;true;;Static
"Wolf und Schaaf_test_results";"pieceDeclaredAsEach";45;true;;Static
"Wolf und Schaaf_test_results";"pieceDeclaredAsShared";22;false;"The game does not have any piece declared as Shared";Static
"Wolf und Schaaf_test_results";"pieceDeclaredAsNeutral";23;true;;Static
"Wolf und Schaaf_test_results";"playerNotDeclared";36;true;;Static
"Wolf und Schaaf_test_results";"equalNumberOfPiecesOnTheBoard";98;false;"Players do not have the same number of pieces";Static
"Wolf und Schaaf_test_results";"sizeOfTrack";21;false;"Track concept is not present";Static
"Yaguarete Kora_test_results";"lineLessOrEqualThanBoardSide";15;false;"Line concept is not present";Static
"Yaguarete Kora_test_results";"eachPieceReferenceNotDuplicated";15;true;;Static
"Yaguarete Kora_test_results";"pieceDeclaredAsEach";40;true;;Static
"Yaguarete Kora_test_results";"pieceDeclaredAsShared";17;false;"The game does not have any piece declared as Shared";Static
"Yaguarete Kora_test_results";"pieceDeclaredAsNeutral";18;true;;Static
"Yaguarete Kora_test_results";"playerNotDeclared";16;true;;Static
"Yaguarete Kora_test_results";"equalNumberOfPiecesOnTheBoard";76;true;;Static
"Yaguarete Kora_test_results";"sizeOfTrack";17;false;"Track concept is not present";Static
"Yeung Luk Sz' Kon Tseung Kwan_test_results";"lineLessOrEqualThanBoardSide";16;false;"Line concept is not present";Static
"Yeung Luk Sz' Kon Tseung Kwan_test_results";"eachPieceReferenceNotDuplicated";16;true;;Static
"Yeung Luk Sz' Kon Tseung Kwan_test_results";"pieceDeclaredAsEach";40;true;;Static
"Yeung Luk Sz' Kon Tseung Kwan_test_results";"pieceDeclaredAsShared";19;false;"The game does not have any piece declared as Shared";Static
"Yeung Luk Sz' Kon Tseung Kwan_test_results";"pieceDeclaredAsNeutral";17;true;;Static
"Yeung Luk Sz' Kon Tseung Kwan_test_results";"playerNotDeclared";18;true;;Static
"Yeung Luk Sz' Kon Tseung Kwan_test_results";"equalNumberOfPiecesOnTheBoard";88;true;;Static
"Yeung Luk Sz' Kon Tseung Kwan_test_results";"sizeOfTrack";17;false;"Track concept is not present";Static
"20 Squares_test_results";"lineLessOrEqualThanBoardSide";36;false;"Line concept is not present";Static
"20 Squares_test_results";"eachPieceReferenceNotDuplicated";24;true;;Static
"20 Squares_test_results";"pieceDeclaredAsEach";56;true;;Static
"20 Squares_test_results";"pieceDeclaredAsShared";20;false;"The game does not have any piece declared as Shared";Static
"20 Squares_test_results";"pieceDeclaredAsNeutral";19;true;;Static
"20 Squares_test_results";"playerNotDeclared";20;true;;Static
"20 Squares_test_results";"equalNumberOfPiecesOnTheBoard";106;true;;Static
"20 Squares_test_results";"sizeOfTrack";23;false;"The owner 0 does not have a track";Static
"58 Holes_test_results";"lineLessOrEqualThanBoardSide";38;false;"Line concept is not present";Static
"58 Holes_test_results";"eachPieceReferenceNotDuplicated";39;true;;Static
"58 Holes_test_results";"pieceDeclaredAsEach";71;true;;Static
"58 Holes_test_results";"pieceDeclaredAsShared";40;false;"The game does not have any piece declared as Shared";Static
"58 Holes_test_results";"pieceDeclaredAsNeutral";42;true;;Static
"58 Holes_test_results";"playerNotDeclared";46;true;;Static
"58 Holes_test_results";"equalNumberOfPiecesOnTheBoard";114;true;;Static
"58 Holes_test_results";"sizeOfTrack";37;false;"The owner 0 does not have a track";Static
"Ashta-kashte_test_results";"lineLessOrEqualThanBoardSide";32;false;"Line concept is not present";Static
"Ashta-kashte_test_results";"eachPieceReferenceNotDuplicated";32;true;;Static
"Ashta-kashte_test_results";"pieceDeclaredAsEach";67;true;;Static
"Ashta-kashte_test_results";"pieceDeclaredAsShared";30;false;"The game does not have any piece declared as Shared";Static
"Ashta-kashte_test_results";"pieceDeclaredAsNeutral";36;true;;Static
"Ashta-kashte_test_results";"playerNotDeclared";33;false;"P3 is not declared";Static
"Ashta-kashte_test_results";"equalNumberOfPiecesOnTheBoard";108;true;;Static
"Ashta-kashte_test_results";"sizeOfTrack";28;false;"The owner 0 does not have a track";Static
"Ashtapada_test_results";"lineLessOrEqualThanBoardSide";32;false;"Line concept is not present";Static
"Ashtapada_test_results";"eachPieceReferenceNotDuplicated";30;true;;Static
"Ashtapada_test_results";"pieceDeclaredAsEach";60;true;;Static
"Ashtapada_test_results";"pieceDeclaredAsShared";28;false;"The game does not have any piece declared as Shared";Static
"Ashtapada_test_results";"pieceDeclaredAsNeutral";29;true;;Static
"Ashtapada_test_results";"playerNotDeclared";25;true;;Static
"Ashtapada_test_results";"equalNumberOfPiecesOnTheBoard";99;true;;Static
"Ashtapada_test_results";"sizeOfTrack";34;false;"The owner 0 does not have a track";Static
"Asi Keliya_test_results";"lineLessOrEqualThanBoardSide";53;false;"Line concept is not present";Static
"Asi Keliya_test_results";"eachPieceReferenceNotDuplicated";50;true;;Static
